"ID";"day";"month";"duration";"campaign";"y"
41028;13;"aug";238;2;"no"
22632;22;"aug";135;3;"no"
30999;9;"feb";18;3;"no"
7697;30;"may";309;1;"no"
24931;18;"nov";254;1;"no"
19680;7;"aug";117;1;"no"
32821;17;"apr";401;1;"no"
43732;17;"may";1114;1;"yes"
1170;8;"may";211;3;"no"
24623;17;"nov";1091;2;"yes"
15511;18;"jul";588;7;"yes"
2709;13;"may";122;7;"no"
30673;6;"feb";25;1;"no"
19806;8;"aug";31;2;"no"
29875;4;"feb";138;1;"no"
38918;18;"may";245;1;"no"
5487;23;"may";339;2;"no"
19013;5;"aug";122;1;"no"
39841;2;"jun";163;2;"yes"
11298;18;"jun";48;10;"no"
16908;25;"jul";159;1;"no"
29741;4;"feb";47;1;"no"
22450;22;"aug";74;2;"no"
5386;23;"may";164;1;"no"
4583;20;"may";182;1;"no"
17140;25;"jul";80;2;"no"
5155;21;"may";81;2;"no"
22332;22;"aug";99;2;"no"
42897;4;"feb";92;3;"no"
39293;18;"may";9;5;"no"
2081;12;"may";400;3;"no"
34567;5;"may";259;1;"yes"
24452;17;"nov";73;1;"no"
34448;5;"may";151;1;"no"
22304;21;"aug";163;1;"no"
2990;14;"may";977;1;"no"
14470;14;"jul";615;3;"no"
29309;2;"feb";237;2;"no"
28668;30;"jan";229;1;"no"
37776;14;"may";83;1;"no"
34253;4;"may";291;3;"no"
17896;30;"jul";235;2;"no"
41359;31;"aug";90;4;"no"
10124;11;"jun";158;1;"no"
15579;21;"jul";638;3;"yes"
7712;30;"may";56;2;"no"
31918;9;"apr";494;1;"no"
17879;30;"jul";802;4;"yes"
17928;30;"jul";120;6;"no"
42614;11;"jan";261;2;"yes"
24704;17;"nov";220;4;"no"
33541;20;"apr";87;4;"no"
2505;13;"may";129;1;"no"
9728;9;"jun";349;2;"no"
22827;25;"aug";54;19;"no"
41943;22;"oct";247;1;"yes"
26569;20;"nov";72;2;"no"
23727;28;"aug";22;22;"no"
7845;30;"may";272;2;"no"
33475;20;"apr";230;1;"no"
39305;18;"may";35;3;"no"
32819;17;"apr";203;1;"no"
11850;20;"jun";454;6;"no"
10257;11;"jun";93;3;"no"
14779;16;"jul";141;1;"no"
18274;31;"jul";46;21;"no"
6958;28;"may";99;2;"no"
10199;11;"jun";178;7;"no"
15563;21;"jul";110;7;"no"
15524;18;"jul";127;3;"no"
4172;19;"may";68;2;"no"
34571;5;"may";29;3;"no"
17978;30;"jul";105;4;"no"
15429;18;"jul";187;1;"no"
43365;26;"mar";156;1;"no"
30183;5;"feb";173;1;"no"
44293;26;"jul";423;4;"yes"
10876;17;"jun";150;2;"no"
24260;17;"nov";376;1;"no"
19174;5;"aug";592;2;"no"
13691;9;"jul";919;2;"yes"
6620;28;"may";39;4;"no"
44531;12;"aug";352;1;"yes"
42785;28;"jan";134;1;"yes"
40602;4;"aug";151;1;"no"
32014;14;"apr";86;6;"no"
40998;13;"aug";219;1;"no"
1035;7;"may";2177;4;"no"
20887;13;"aug";31;1;"no"
24503;17;"nov";65;1;"no"
6334;27;"may";88;1;"no"
33305;20;"apr";637;1;"no"
39414;22;"may";98;1;"no"
35788;8;"may";105;1;"no"
3243;15;"may";115;1;"no"
30964;9;"feb";140;6;"no"
6267;27;"may";600;2;"no"
7419;29;"may";113;2;"no"
33242;20;"apr";90;2;"no"
35551;7;"may";877;3;"yes"
41037;14;"aug";233;2;"no"
3804;16;"may";169;1;"no"
37699;14;"may";498;1;"no"
34065;30;"apr";387;3;"yes"
6815;28;"may";251;1;"no"
31073;13;"feb";706;1;"yes"
32929;17;"apr";163;2;"no"
24681;17;"nov";359;2;"no"
6550;27;"may";224;3;"no"
22773;25;"aug";14;18;"no"
25148;18;"nov";72;1;"no"
40893;12;"aug";201;2;"no"
32932;17;"apr";246;2;"no"
24650;17;"nov";340;2;"no"
23879;29;"aug";94;2;"no"
5769;26;"may";543;2;"yes"
40961;13;"aug";200;1;"no"
7418;29;"may";130;2;"no"
26180;20;"nov";459;1;"no"
9718;6;"jun";1291;3;"no"
33806;24;"apr";160;1;"yes"
28473;29;"jan";130;1;"no"
19618;7;"aug";171;2;"no"
11596;19;"jun";296;1;"no"
37971;14;"may";91;1;"no"
7521;30;"may";67;3;"no"
43285;12;"mar";229;3;"yes"
39785;1;"jun";165;1;"no"
6158;27;"may";674;1;"no"
19494;7;"aug";48;2;"no"
44195;15;"jul";250;4;"yes"
17107;25;"jul";50;3;"no"
35106;6;"may";91;3;"no"
42257;12;"nov";707;2;"yes"
40527;8;"jul";896;2;"yes"
9050;5;"jun";1149;2;"yes"
27218;21;"nov";752;3;"no"
5546;23;"may";1438;2;"no"
6182;27;"may";185;1;"no"
25906;19;"nov";234;1;"no"
910;7;"may";175;5;"no"
23334;27;"aug";16;18;"no"
3548;15;"may";150;2;"no"
30526;5;"feb";138;3;"no"
39853;2;"jun";350;1;"yes"
34069;30;"apr";81;1;"no"
7862;30;"may";62;2;"no"
35320;7;"may";391;1;"no"
10574;16;"jun";73;3;"no"
25225;18;"nov";166;2;"no"
12662;4;"jul";436;4;"no"
6298;27;"may";233;2;"no"
32957;17;"apr";162;2;"no"
25589;19;"nov";336;1;"no"
37817;14;"may";162;4;"no"
711;6;"may";144;2;"no"
845;7;"may";207;1;"no"
1423;8;"may";42;1;"no"
19684;7;"aug";876;1;"yes"
41787;13;"oct";896;1;"yes"
24412;17;"nov";138;1;"no"
44204;16;"jul";184;1;"no"
4201;19;"may";1022;4;"yes"
15756;21;"jul";1877;1;"yes"
40979;13;"aug";766;3;"no"
19934;8;"aug";629;4;"no"
814;7;"may";104;2;"no"
19313;6;"aug";68;4;"no"
23648;28;"aug";958;6;"no"
34551;5;"may";127;1;"no"
31649;6;"apr";399;2;"no"
27712;21;"nov";205;3;"no"
9696;6;"jun";99;5;"no"
15085;17;"jul";509;1;"no"
44842;21;"sep";84;1;"no"
41978;26;"oct";87;1;"no"
17704;29;"jul";63;2;"no"
11073;17;"jun";158;3;"no"
9103;5;"jun";153;1;"no"
15633;21;"jul";38;1;"no"
2047;12;"may";836;4;"no"
4487;20;"may";66;2;"no"
34925;6;"may";457;1;"no"
8309;2;"jun";1576;3;"no"
15985;22;"jul";274;6;"no"
37498;13;"may";420;3;"no"
23141;26;"aug";168;4;"no"
36222;11;"may";58;1;"no"
41812;14;"oct";632;2;"no"
21462;18;"aug";393;3;"no"
22383;22;"aug";16;13;"no"
22457;22;"aug";72;2;"no"
38429;15;"may";437;3;"yes"
11961;20;"jun";8;12;"no"
10841;17;"jun";132;2;"no"
23756;28;"aug";133;15;"no"
16349;23;"jul";172;1;"no"
34503;5;"may";400;1;"yes"
16572;24;"jul";311;1;"no"
22909;25;"aug";249;6;"no"
880;7;"may";125;1;"no"
16446;23;"jul";55;10;"no"
7716;30;"may";47;8;"no"
26566;20;"nov";888;2;"yes"
8317;2;"jun";111;4;"no"
31617;6;"apr";475;6;"yes"
4296;19;"may";182;2;"no"
17633;29;"jul";261;6;"no"
22287;21;"aug";120;3;"no"
17555;29;"jul";76;2;"no"
9793;9;"jun";233;1;"no"
30895;9;"feb";15;5;"no"
42503;16;"dec";443;1;"yes"
36043;11;"may";485;2;"no"
7063;28;"may";212;4;"no"
23022;26;"aug";417;2;"no"
27302;21;"nov";119;1;"no"
273;5;"may";10;4;"no"
26283;20;"nov";73;1;"no"
39589;26;"may";128;1;"no"
30668;6;"feb";365;1;"no"
39132;18;"may";517;3;"no"
13567;9;"jul";279;1;"no"
27502;21;"nov";162;2;"no"
19685;7;"aug";122;5;"no"
26061;19;"nov";300;5;"no"
31095;17;"feb";233;2;"yes"
37202;13;"may";172;1;"no"
15730;21;"jul";80;3;"no"
30413;5;"feb";502;2;"no"
4579;20;"may";106;1;"no"
26175;20;"nov";136;1;"no"
16091;22;"jul";487;4;"no"
42201;10;"nov";185;1;"no"
2040;12;"may";149;6;"no"
13351;8;"jul";199;1;"no"
22723;25;"aug";62;10;"no"
35039;6;"may";97;2;"no"
36543;12;"may";300;1;"no"
25875;19;"nov";145;1;"no"
17980;30;"jul";101;2;"no"
1739;9;"may";207;1;"no"
15735;21;"jul";251;5;"no"
30998;9;"feb";244;3;"no"
14132;11;"jul";593;2;"no"
44325;29;"jul";211;5;"yes"
721;6;"may";190;3;"no"
37938;14;"may";151;4;"no"
32604;17;"apr";952;1;"yes"
32776;17;"apr";122;1;"no"
13078;8;"jul";523;3;"no"
37997;14;"may";93;2;"no"
15620;21;"jul";66;1;"no"
2326;13;"may";514;5;"no"
34369;4;"may";16;5;"no"
42253;12;"nov";189;2;"no"
10379;12;"jun";75;1;"no"
26062;19;"nov";611;2;"no"
19803;8;"aug";502;2;"no"
6055;26;"may";97;4;"no"
18525;31;"jul";187;2;"no"
24505;17;"nov";318;1;"no"
43620;4;"may";153;2;"yes"
42575;29;"dec";207;4;"no"
17217;28;"jul";106;3;"no"
42690;15;"jan";78;4;"no"
32617;17;"apr";79;1;"no"
29160;2;"feb";75;1;"no"
18120;30;"jul";85;2;"no"
21524;19;"aug";276;2;"no"
17607;29;"jul";97;2;"no"
42007;27;"oct";255;3;"yes"
32278;16;"apr";316;1;"no"
37539;14;"may";247;2;"no"
28448;29;"jan";243;1;"no"
14175;11;"jul";260;2;"no"
35813;8;"may";120;2;"no"
595;6;"may";262;2;"no"
18893;4;"aug";152;2;"no"
41606;18;"sep";890;5;"yes"
26800;20;"nov";78;2;"no"
25197;18;"nov";115;2;"no"
12870;7;"jul";61;6;"no"
136;5;"may";193;1;"no"
7532;30;"may";177;1;"no"
22664;25;"aug";110;3;"no"
7135;29;"may";37;1;"no"
37569;14;"may";78;1;"no"
6449;27;"may";8;2;"no"
3353;15;"may";348;1;"no"
23446;28;"aug";77;4;"no"
2521;13;"may";52;2;"no"
25470;19;"nov";126;1;"no"
5951;26;"may";129;3;"no"
7620;30;"may";132;1;"no"
42959;9;"feb";631;1;"yes"
29915;4;"feb";72;1;"no"
39634;26;"may";108;4;"no"
10566;16;"jun";140;1;"no"
20738;13;"aug";618;9;"yes"
43747;18;"may";445;1;"no"
24945;18;"nov";288;1;"no"
5894;26;"may";68;3;"no"
36218;11;"may";49;1;"no"
28500;29;"jan";243;4;"no"
31725;7;"apr";139;1;"no"
404;6;"may";154;1;"no"
5941;26;"may";135;2;"no"
40575;20;"jul";125;2;"yes"
26531;20;"nov";72;1;"no"
1380;8;"may";395;1;"no"
7540;30;"may";153;1;"no"
17075;25;"jul";161;7;"no"
34225;4;"may";195;3;"no"
16769;24;"jul";559;2;"no"
32488;17;"apr";390;1;"no"
14808;16;"jul";401;1;"no"
17841;29;"jul";193;15;"no"
9298;5;"jun";31;5;"no"
28572;29;"jan";636;2;"no"
44202;16;"jul";815;2;"yes"
10097;11;"jun";63;5;"no"
1017;7;"may";71;1;"no"
6020;26;"may";488;3;"no"
8758;4;"jun";749;2;"no"
27644;21;"nov";1441;3;"no"
16488;23;"jul";108;4;"no"
16363;23;"jul";538;2;"no"
39907;2;"jun";116;2;"no"
24877;18;"nov";714;1;"no"
12086;20;"jun";8;8;"no"
17609;29;"jul";60;4;"no"
29268;2;"feb";1790;2;"yes"
26814;20;"nov";378;8;"no"
10065;11;"jun";136;1;"no"
38395;15;"may";669;1;"yes"
31760;8;"apr";98;1;"no"
33647;20;"apr";243;2;"no"
12583;3;"jul";277;2;"no"
17278;28;"jul";103;5;"no"
24122;4;"nov";15;1;"no"
38729;15;"may";1598;4;"yes"
12471;1;"jul";163;1;"no"
42107;2;"nov";459;1;"no"
41010;13;"aug";371;2;"no"
8706;3;"jun";281;1;"no"
40415;2;"jul";367;1;"yes"
28566;29;"jan";213;2;"no"
16439;23;"jul";448;2;"no"
27725;11;"dec";173;1;"no"
7131;29;"may";74;1;"no"
14366;14;"jul";64;3;"no"
39478;25;"may";613;2;"no"
45110;25;"oct";211;2;"yes"
11684;20;"jun";129;5;"no"
37478;13;"may";254;2;"no"
22249;21;"aug";50;12;"no"
30880;9;"feb";60;2;"no"
5784;26;"may";745;4;"yes"
16100;22;"jul";137;1;"no"
36324;11;"may";288;1;"no"
15034;17;"jul";187;1;"no"
38074;14;"may";100;2;"no"
12809;7;"jul";206;6;"no"
18950;4;"aug";144;3;"no"
13607;9;"jul";295;1;"no"
5198;21;"may";110;4;"no"
8603;3;"jun";25;1;"no"
32328;16;"apr";174;2;"no"
6006;26;"may";748;3;"yes"
6469;27;"may";452;2;"no"
8191;2;"jun";281;4;"no"
43855;1;"jun";52;1;"no"
21869;20;"aug";110;2;"no"
7616;30;"may";115;1;"no"
17560;29;"jul";7;5;"no"
33090;20;"apr";234;1;"no"
35140;7;"may";343;3;"no"
32485;17;"apr";193;1;"no"
43017;12;"feb";637;1;"yes"
18921;4;"aug";184;1;"no"
41137;18;"aug";90;1;"no"
17018;25;"jul";80;1;"no"
17620;29;"jul";55;16;"no"
2345;13;"may";147;1;"no"
19157;5;"aug";196;2;"no"
31037;11;"feb";56;1;"no"
43124;24;"feb";127;2;"yes"
37030;13;"may";32;1;"no"
38572;15;"may";297;3;"no"
9437;6;"jun";97;1;"no"
43423;6;"apr";196;1;"yes"
31312;11;"mar";796;5;"yes"
31710;7;"apr";89;1;"no"
7368;29;"may";40;2;"no"
32578;17;"apr";306;1;"no"
12680;4;"jul";407;1;"no"
19170;5;"aug";419;3;"yes"
26453;20;"nov";240;1;"no"
27199;21;"nov";38;2;"no"
27187;21;"nov";89;1;"no"
17728;29;"jul";125;19;"no"
16312;23;"jul";421;1;"no"
14595;15;"jul";56;4;"no"
1428;8;"may";77;1;"no"
44134;12;"jul";220;3;"yes"
13245;8;"jul";108;1;"no"
32894;17;"apr";69;1;"no"
37322;13;"may";103;1;"no"
32562;17;"apr";77;3;"no"
7176;29;"may";103;7;"no"
19993;8;"aug";193;1;"no"
12989;7;"jul";339;2;"no"
36869;12;"may";255;2;"no"
36527;12;"may";100;4;"no"
32766;17;"apr";370;1;"no"
13190;8;"jul";250;2;"no"
24255;17;"nov";96;1;"no"
24242;17;"nov";219;1;"no"
24165;12;"nov";238;1;"no"
26089;19;"nov";193;3;"no"
27709;21;"nov";34;2;"no"
10668;16;"jun";442;3;"no"
43141;25;"feb";371;1;"no"
16866;25;"jul";114;12;"no"
564;6;"may";179;2;"no"
3959;16;"may";164;2;"no"
43837;31;"may";113;1;"no"
36403;11;"may";152;2;"no"
37502;13;"may";240;3;"no"
41847;16;"oct";1580;2;"no"
27909;28;"jan";120;2;"no"
14287;14;"jul";64;2;"no"
45120;26;"oct";604;1;"yes"
35781;8;"may";80;2;"no"
9228;5;"jun";57;2;"no"
14915;16;"jul";481;3;"no"
4752;20;"may";129;8;"no"
8194;2;"jun";201;3;"no"
2296;12;"may";51;9;"no"
37839;14;"may";22;6;"no"
16065;22;"jul";209;1;"no"
28728;30;"jan";385;3;"no"
44440;5;"aug";172;3;"yes"
22258;21;"aug";406;1;"no"
42404;3;"dec";472;1;"yes"
6793;28;"may";266;2;"no"
18197;30;"jul";117;17;"no"
32035;14;"apr";1126;1;"no"
7651;30;"may";275;2;"no"
24185;17;"nov";81;1;"no"
9079;5;"jun";166;2;"no"
10812;17;"jun";147;1;"no"
18688;31;"jul";189;3;"no"
1709;9;"may";44;1;"no"
9999;9;"jun";445;2;"no"
22933;26;"aug";102;7;"no"
29024;2;"feb";381;1;"no"
19301;6;"aug";738;2;"yes"
26753;20;"nov";41;1;"no"
22559;22;"aug";618;1;"no"
7928;30;"may";122;4;"no"
25805;19;"nov";193;2;"no"
22259;21;"aug";396;3;"no"
23801;29;"aug";144;3;"no"
42648;13;"jan";108;2;"yes"
13871;10;"jul";262;1;"no"
37013;13;"may";95;3;"no"
29370;2;"feb";192;2;"no"
44078;5;"jul";128;2;"yes"
44749;9;"sep";404;1;"yes"
1909;9;"may";332;2;"no"
18517;31;"jul";829;4;"yes"
40980;13;"aug";192;3;"yes"
12786;7;"jul";130;1;"no"
32066;14;"apr";324;1;"yes"
8392;3;"jun";202;1;"no"
9832;9;"jun";411;1;"no"
37387;13;"may";172;3;"no"
10152;11;"jun";72;1;"no"
38470;15;"may";67;4;"no"
11098;18;"jun";89;1;"no"
15583;21;"jul";84;1;"no"
25015;18;"nov";92;1;"no"
14919;16;"jul";378;2;"no"
33662;20;"apr";39;4;"no"
14332;14;"jul";119;2;"no"
44616;31;"aug";34;1;"yes"
34714;5;"may";259;2;"no"
37441;13;"may";698;2;"yes"
371;6;"may";344;1;"no"
11837;20;"jun";23;2;"no"
424;6;"may";225;1;"no"
7173;29;"may";137;1;"no"
10704;16;"jun";22;1;"no"
4104;19;"may";546;2;"no"
26567;20;"nov";197;1;"no"
18215;30;"jul";394;14;"no"
2414;13;"may";427;1;"no"
16397;23;"jul";203;4;"no"
2418;13;"may";226;1;"no"
32790;17;"apr";113;2;"no"
28769;30;"jan";158;3;"no"
5021;21;"may";114;2;"no"
37647;14;"may";283;1;"no"
40725;7;"aug";221;1;"yes"
32870;17;"apr";158;1;"no"
44006;28;"jun";297;4;"yes"
44256;22;"jul";1193;1;"yes"
13558;9;"jul";161;1;"no"
14960;16;"jul";202;6;"no"
3806;16;"may";241;1;"no"
35496;7;"may";245;3;"no"
34649;5;"may";444;2;"no"
39554;26;"may";71;5;"no"
24630;17;"nov";193;2;"no"
9869;9;"jun";127;2;"no"
30438;5;"feb";109;4;"no"
35017;6;"may";220;1;"no"
44189;15;"jul";415;2;"yes"
35304;7;"may";72;1;"no"
31672;7;"apr";72;5;"no"
22424;22;"aug";55;6;"no"
30878;9;"feb";18;6;"no"
35308;7;"may";213;1;"no"
3667;16;"may";247;1;"no"
5856;26;"may";404;1;"no"
4337;19;"may";220;3;"no"
31814;8;"apr";425;1;"no"
19109;5;"aug";203;2;"no"
40331;17;"jun";243;3;"yes"
22855;25;"aug";163;3;"no"
25930;19;"nov";54;1;"no"
1561;8;"may";40;2;"no"
33688;20;"apr";627;5;"no"
7443;29;"may";56;3;"no"
38223;15;"may";192;1;"no"
13400;9;"jul";406;1;"no"
38432;15;"may";217;6;"no"
9315;5;"jun";240;3;"no"
11351;18;"jun";452;1;"no"
23210;27;"aug";153;4;"no"
2895;14;"may";568;1;"no"
35136;7;"may";210;2;"no"
13969;10;"jul";156;7;"no"
4351;19;"may";492;9;"no"
12901;7;"jul";271;3;"no"
2549;13;"may";434;2;"no"
5;5;"may";198;1;"no"
6784;28;"may";201;1;"no"
9842;9;"jun";186;3;"no"
10382;12;"jun";143;1;"no"
29566;3;"feb";246;1;"no"
31361;17;"mar";159;2;"no"
42233;12;"nov";123;1;"yes"
42548;23;"dec";282;1;"yes"
32802;17;"apr";238;1;"no"
8573;3;"jun";2456;2;"yes"
20079;11;"aug";153;6;"no"
4504;20;"may";138;4;"no"
24383;17;"nov";214;1;"no"
11999;20;"jun";10;29;"no"
20754;13;"aug";185;2;"no"
2420;13;"may";213;1;"no"
24202;17;"nov";221;1;"no"
8471;3;"jun";23;1;"no"
33321;20;"apr";53;1;"no"
18445;31;"jul";43;2;"no"
19199;6;"aug";46;4;"no"
5345;23;"may";134;2;"no"
41425;4;"sep";65;3;"no"
39227;18;"may";207;4;"no"
27902;28;"jan";93;1;"no"
8095;2;"jun";21;1;"no"
10785;17;"jun";193;1;"no"
34093;30;"apr";71;2;"no"
29027;2;"feb";60;1;"no"
12891;7;"jul";1165;2;"no"
27628;21;"nov";149;2;"no"
30168;5;"feb";305;4;"no"
7282;29;"may";535;2;"yes"
31732;7;"apr";66;1;"no"
24164;12;"nov";24;1;"no"
11902;20;"jun";158;5;"no"
38869;18;"may";325;1;"no"
18044;30;"jul";376;8;"no"
27203;21;"nov";72;1;"no"
5362;23;"may";438;1;"no"
1148;7;"may";238;2;"no"
37116;13;"may";290;1;"no"
35958;8;"may";479;2;"yes"
25083;18;"nov";134;1;"no"
7594;30;"may";306;1;"no"
23566;28;"aug";70;8;"no"
33194;20;"apr";210;2;"no"
27115;21;"nov";586;1;"no"
39309;18;"may";453;4;"no"
25892;19;"nov";77;1;"no"
24155;10;"nov";248;1;"yes"
23018;26;"aug";286;2;"no"
25992;19;"nov";107;3;"no"
4740;20;"may";226;2;"no"
38140;15;"may";136;1;"no"
42521;18;"dec";454;6;"no"
33152;20;"apr";241;1;"no"
23579;28;"aug";246;15;"no"
8931;4;"jun";169;2;"no"
24743;18;"nov";143;1;"no"
36798;12;"may";165;2;"no"
34144;30;"apr";342;3;"yes"
43239;8;"mar";659;1;"yes"
16518;23;"jul";416;4;"yes"
42205;10;"nov";131;4;"yes"
16879;25;"jul";591;3;"no"
23331;27;"aug";214;8;"no"
35903;8;"may";297;2;"no"
32482;17;"apr";377;2;"no"
36389;11;"may";286;3;"no"
20138;11;"aug";82;2;"no"
5401;23;"may";139;2;"no"
158;5;"may";238;1;"no"
19754;8;"aug";231;2;"no"
38353;15;"may";333;1;"no"
35088;6;"may";102;2;"no"
3009;14;"may";48;1;"no"
39815;1;"jun";450;1;"no"
28404;29;"jan";58;1;"no"
44503;10;"aug";122;1;"no"
10254;11;"jun";199;3;"no"
1494;8;"may";100;5;"no"
15007;17;"jul";117;1;"no"
30521;5;"feb";155;2;"no"
18982;4;"aug";370;2;"no"
13181;8;"jul";259;1;"no"
18869;4;"aug";270;1;"no"
19182;5;"aug";295;2;"no"
33103;20;"apr";390;1;"no"
28585;29;"jan";157;3;"no"
12266;24;"jun";110;5;"no"
21397;18;"aug";62;6;"no"
36924;12;"may";175;2;"no"
42108;2;"nov";272;1;"no"
20616;12;"aug";338;2;"no"
13144;8;"jul";92;2;"no"
16101;22;"jul";661;2;"no"
33683;20;"apr";122;3;"no"
24929;18;"nov";198;1;"no"
24620;17;"nov";1121;2;"no"
44341;29;"jul";478;1;"yes"
26065;19;"nov";275;3;"no"
14297;14;"jul";189;3;"no"
26917;21;"nov";159;2;"no"
18308;31;"jul";350;4;"no"
27205;21;"nov";112;2;"no"
36115;11;"may";214;2;"no"
19297;6;"aug";302;4;"no"
42025;28;"oct";1118;1;"no"
35184;7;"may";59;1;"no"
29353;2;"feb";219;2;"no"
39406;22;"may";136;1;"no"
20890;13;"aug";68;3;"no"
15259;17;"jul";505;3;"no"
2495;13;"may";36;1;"no"
20291;11;"aug";135;6;"no"
14235;14;"jul";104;2;"no"
5258;23;"may";164;1;"no"
29165;2;"feb";361;1;"no"
12817;7;"jul";130;1;"no"
21241;18;"aug";108;6;"no"
25455;19;"nov";209;1;"no"
26410;20;"nov";89;1;"no"
11506;19;"jun";246;3;"no"
11226;18;"jun";243;1;"no"
2396;13;"may";284;2;"no"
31230;3;"mar";143;2;"yes"
32336;16;"apr";178;1;"no"
34702;5;"may";165;3;"no"
10144;11;"jun";68;4;"no"
27874;28;"jan";412;1;"no"
33857;29;"apr";75;3;"no"
40661;6;"aug";107;4;"no"
17783;29;"jul";110;5;"no"
9849;9;"jun";589;1;"no"
20640;12;"aug";781;5;"no"
26465;20;"nov";283;1;"no"
19896;8;"aug";108;2;"no"
8423;3;"jun";143;1;"no"
1208;8;"may";604;1;"no"
2227;12;"may";72;2;"no"
38560;15;"may";150;3;"no"
17842;29;"jul";863;10;"no"
15277;18;"jul";157;3;"no"
42341;24;"nov";108;1;"no"
17214;28;"jul";151;3;"no"
3036;14;"may";267;8;"no"
33672;20;"apr";639;2;"no"
43550;26;"apr";212;1;"yes"
29148;2;"feb";108;2;"no"
29766;4;"feb";72;2;"no"
18569;31;"jul";86;1;"no"
5953;26;"may";181;3;"no"
19907;8;"aug";103;6;"no"
19865;8;"aug";121;2;"no"
11986;20;"jun";808;2;"yes"
23424;27;"aug";145;3;"no"
13579;9;"jul";224;1;"no"
19072;5;"aug";122;1;"no"
17542;29;"jul";303;2;"no"
36401;11;"may";70;2;"no"
37196;13;"may";149;1;"no"
40555;8;"jul";475;3;"no"
911;7;"may";256;6;"no"
14980;16;"jul";1473;6;"no"
27207;21;"nov";55;5;"no"
17725;29;"jul";172;2;"no"
26706;20;"nov";106;2;"no"
22730;25;"aug";176;5;"no"
10836;17;"jun";139;3;"no"
37280;13;"may";409;2;"no"
29438;3;"feb";438;1;"no"
29582;3;"feb";150;2;"no"
10438;12;"jun";320;2;"no"
19081;5;"aug";138;1;"no"
19898;8;"aug";224;2;"no"
36505;12;"may";77;4;"no"
242;5;"may";702;1;"no"
22434;22;"aug";286;2;"no"
19;5;"may";219;1;"no"
20721;13;"aug";78;2;"no"
40686;7;"aug";342;1;"yes"
3818;16;"may";206;2;"no"
40191;8;"jun";143;2;"no"
31532;2;"apr";104;6;"no"
31198;27;"feb";30;3;"no"
41474;7;"sep";231;1;"yes"
37369;13;"may";204;3;"no"
6179;27;"may";532;2;"no"
40019;3;"jun";300;2;"yes"
6611;28;"may";231;2;"no"
44147;13;"jul";305;1;"yes"
34722;5;"may";195;1;"no"
9492;6;"jun";341;2;"no"
474;6;"may";97;1;"no"
16362;23;"jul";191;2;"no"
11349;18;"jun";604;6;"no"
10112;11;"jun";139;1;"no"
38564;15;"may";140;9;"no"
18967;4;"aug";99;2;"no"
10928;17;"jun";332;1;"no"
29679;3;"feb";251;4;"no"
20361;11;"aug";663;3;"yes"
7870;30;"may";42;11;"no"
33276;20;"apr";169;1;"no"
42979;10;"feb";511;3;"yes"
2763;14;"may";211;2;"no"
43487;15;"apr";699;2;"no"
17845;29;"jul";153;3;"no"
28689;30;"jan";150;1;"no"
43679;12;"may";228;2;"yes"
27417;21;"nov";53;3;"no"
39100;18;"may";427;1;"yes"
21473;18;"aug";273;4;"no"
9285;5;"jun";650;2;"no"
34538;5;"may";399;1;"no"
34217;4;"may";275;3;"no"
32540;17;"apr";86;1;"no"
19984;8;"aug";79;1;"no"
6031;26;"may";174;3;"no"
2494;13;"may";730;1;"no"
17556;29;"jul";90;5;"no"
8907;4;"jun";151;2;"no"
33241;20;"apr";274;1;"no"
8718;4;"jun";250;1;"no"
30605;6;"feb";17;5;"no"
4434;20;"may";335;1;"no"
9421;6;"jun";79;3;"no"
30958;9;"feb";144;5;"no"
23350;27;"aug";569;17;"no"
11281;18;"jun";156;9;"no"
1813;9;"may";111;2;"no"
18057;30;"jul";114;3;"no"
43701;13;"may";328;2;"yes"
15907;22;"jul";712;6;"yes"
14837;16;"jul";60;1;"no"
42744;27;"jan";142;1;"yes"
17215;28;"jul";61;3;"no"
22903;25;"aug";83;4;"no"
22863;25;"aug";122;3;"no"
33817;27;"apr";89;12;"no"
20977;14;"aug";366;2;"no"
37936;14;"may";284;7;"no"
29706;3;"feb";195;6;"no"
212;5;"may";216;2;"no"
16402;23;"jul";212;2;"no"
3437;15;"may";122;6;"no"
320;5;"may";386;2;"no"
4808;21;"may";554;3;"no"
36303;11;"may";228;2;"no"
22680;25;"aug";363;7;"yes"
10457;12;"jun";67;4;"no"
34828;6;"may";495;1;"no"
38554;15;"may";296;2;"no"
17447;28;"jul";85;12;"no"
9354;6;"jun";220;2;"no"
11166;18;"jun";97;8;"no"
27878;28;"jan";625;1;"no"
24007;29;"aug";60;4;"no"
27755;28;"jan";107;1;"no"
20366;11;"aug";57;3;"no"
32371;16;"apr";125;2;"no"
1222;8;"may";462;1;"no"
2687;13;"may";133;12;"no"
39822;1;"jun";253;1;"yes"
16171;22;"jul";126;4;"no"
41353;31;"aug";245;4;"no"
21686;19;"aug";197;2;"no"
21357;18;"aug";80;6;"no"
23550;28;"aug";302;2;"no"
2406;13;"may";343;1;"no"
31349;16;"mar";392;4;"yes"
43091;22;"feb";327;1;"no"
29338;2;"feb";182;2;"no"
31311;11;"mar";95;4;"yes"
386;6;"may";85;1;"no"
39978;3;"jun";86;1;"no"
24588;17;"nov";46;1;"no"
19391;6;"aug";184;1;"no"
30388;5;"feb";304;1;"no"
11218;18;"jun";74;1;"no"
42294;16;"nov";1011;1;"no"
